Time (s),Channel 1 (V)
-1.553225e-05,3.258169923072587
-1.552225e-05,3.26183858935233
-1.551225e-05,3.250832590513102
-1.550225e-05,3.232489259114389
-1.549225e-05,3.228820592834647
-1.548225e-05,3.228820592834647
-1.547225e-05,3.236157925394132
-1.546225e-05,3.225151926554904
-1.545225e-05,3.221483260275162
-1.544225e-05,3.232489259114389
-1.543225e-05,3.184796597477736
-1.542225e-05,3.203139928876448
-1.541225e-05,3.192133930037221
-1.540225e-05,3.188465263757478
-1.539225e-05,3.17745926491825
-1.538225e-05,3.184796597477736
-1.537225e-05,3.195802596316963
-1.536225e-05,3.181127931197993
-1.535225e-05,3.16278459979928
-1.534225e-05,3.140772602120824
-1.533225e-05,3.151778600960052
-1.532225e-05,3.144441268400567
-1.531225e-05,3.140772602120824
-1.530225e-05,3.137103935841082
-1.529225e-05,3.144441268400567
-1.528225e-05,3.122429270722111
-1.527225e-05,3.129766603281597
-1.526225e-05,3.129766603281597
-1.525225e-05,3.111423271882884
-1.524225e-05,3.122429270722111
-1.523225e-05,3.082073941644943
-1.522225e-05,3.085742607924685
-1.521225e-05,3.06373061024623
-1.520225e-05,3.067399276525973
-1.519225e-05,3.060061943966487
-1.518225e-05,3.045387278847517
-1.517225e-05,3.023375281169062
-1.516225e-05,2.839941967181932
-1.515225e-05,2.707869981111199
-1.514225e-05,2.957339288133695
-1.513225e-05,3.06373061024623
-1.512225e-05,3.034381280008289
-1.511225e-05,3.107754605603141
-1.510225e-05,2.972013953252665
-1.509225e-05,2.953670621853952
-1.508225e-05,3.016037948609576
-1.507225e-05,2.935327290455239
-1.506225e-05,2.950001955574209
-1.505225e-05,2.942664623014724
-1.504225e-05,2.916983959056526
-1.503225e-05,2.913315292776784
-1.502225e-05,2.869291297419873
-1.501225e-05,2.847279299741417
-1.500225e-05,2.828935968342704
-1.499225e-05,2.762899975307338
-1.498225e-05,2.729881978789654
-1.497225e-05,2.671183318313773
-1.496225e-05,2.597809992718921
-1.495225e-05,2.579466661320208
-1.494225e-05,2.506093335725356
